日期,体重(kg),体脂率(%),备注
2026-02-01 08:00:00,68.5,22.5,早上测量
2026-02-02 08:15:00,68.3,22.3,早上测量
2026-02-03 08:10:00,68.1,22.1,早上测量
2026-02-04 08:05:00,67.9,22.0,早上测量
2026-02-05 08:20:00,67.7,21.8,早上测量
2026-02-06 08:00:00,67.5,21.6,早上测量
2026-02-07 08:10:00,67.3,21.5,早上测量
2026-02-08 08:15:00,67.1,21.3,早上测量
2026-02-09 08:05:00,66.9,21.2,早上测量
2026-02-10 08:00:00,66.7,21.0,早上测量
2026-02-11 08:20:00,66.5,20.9,早上测量
2026-02-12 08:10:00,66.3,20.7,早上测量
2026-02-13 08:15:00,66.1,20.6,早上测量
2026-02-14 08:00:00,65.9,20.5,早上测量
2026-02-15 08:05:00,65.7,20.3,早上测量
2026-02-16 08:10:00,65.5,20.2,早上测量
2026-02-17 08:20:00,65.3,20.1,早上测量
2026-02-18 08:00:00,65.1,20.0,早上测量
2026-02-19 08:15:00,64.9,19.8,早上测量
2026-02-20 08:10:00,64.7,19.7,早上测量
2026-02-21 08:05:00,64.5,19.6,早上测量
2026-02-22 08:00:00,64.3,19.5,早上测量
2026-02-23 08:20:00,64.1,19.4,早上测量
2026-02-24 08:10:00,63.9,19.3,早上测量
2026-02-25 08:15:00,63.7,19.2,早上测量
2026-02-26 08:00:00,63.5,19.1,早上测量
2026-02-27 08:05:00,63.3,19.0,早上测量
2026-02-28 08:10:00,63.1,18.9,早上测量
2026-03-01 08:20:00,62.9,18.8,早上测量
2026-03-02 08:00:00,62.7,18.7,早上测量
